Date,Close,High,Low,Open,Volume,Daily_Return,Monthly Return,Yearly Return
1999-06-22,12.32135772705078,12.404094116746888,12.32135772705078,12.334086402388644,11000,-0.004,0.028,0.03
1999-06-23,12.283172607421877,12.365909003223162,12.257715254867632,12.365909003223162,8700,-0.003,0.025,0.027
1999-06-24,12.149518966674805,12.187704987523444,12.085875598593743,12.187704987523444,5100,-0.011,0.014,0.015
1999-06-25,12.085878372192385,12.23225815237165,12.085878372192385,12.104971386998375,18200,-0.005,0.009,0.01
1999-06-28,12.21316623687744,12.283173964134164,12.19407322035288,12.19407322035288,9900,0.011,0.019,0.021
1999-06-29,12.219528198242188,12.244985548655192,12.130427471796672,12.194070847829185,3900,0.001,0.02,0.021
1999-06-30,12.480464935302734,12.595023002021474,12.232255790745464,12.302263498184695,26100,0.021,0.042,0.043
1999-07-01,12.43591594696045,12.544109688566554,12.410458595994308,12.544109688566554,28500,-0.004,0.0,0.039
1999-07-02,12.442286491394045,12.442286491394045,12.35955005948196,12.397736104979844,7600,0.001,0.001,0.04
1999-07-06,12.404090881347656,12.499555921481168,12.340447521258648,12.404090881347656,11400,-0.003,-0.003,0.037
1999-07-07,12.518654823303224,12.518654823303224,12.442282755240369,12.448647094245604,7700,0.009,0.007,0.046
1999-07-08,12.416827201843262,12.53774966049781,12.416827201843262,12.53774966049781,4900,-0.008,-0.002,0.038
1999-07-09,12.416827201843262,12.442284561560008,12.181346624463352,12.429555881701637,31300,0.0,-0.002,0.038
1999-07-12,12.3659086227417,12.461373691882784,12.327722595085266,12.461373691882784,7200,-0.004,-0.006,0.033
1999-07-13,12.308627128601074,12.423185188743174,12.308627128601074,12.416820852068613,1000,-0.005,-0.01,0.029
1999-07-14,12.385000228881836,12.385000228881836,12.3213568566882,12.327721193907562,13000,0.006,-0.004,0.035
1999-07-15,12.575928688049316,12.575928688049316,12.44227762405689,12.44227762405689,7200,0.015,0.011,0.051
1999-07-16,12.72231674194336,12.7286810824846,12.639580314907208,12.639580314907208,1500,0.012,0.023,0.063
1999-07-19,12.601388931274414,12.728675688155974,12.601388931274414,12.728675688155974,5800,-0.01,0.013,0.053
1999-07-20,12.65866756439209,12.722310940784206,12.62048153855682,12.633210213835245,5100,0.005,0.018,0.058
1999-07-21,12.735034942626951,12.798678295663567,12.626841242464703,12.626841242464703,14800,0.006,0.024,0.064
1999-07-22,12.715949058532717,12.715949058532717,12.601390958906292,12.601390958906292,4100,-0.001,0.023,0.063
1999-07-23,12.633207321166992,12.70957935535037,12.633207321166992,12.67139333825868,3400,-0.007,0.016,0.056
1999-07-26,12.652303695678713,12.74776876380506,12.595024654802902,12.595024654802902,24600,0.002,0.017,0.057
1999-07-27,12.728675842285156,12.792319221496582,12.66503246307373,12.722311504364011,5400,0.006,0.024,0.064
1999-07-28,12.703219413757324,12.77322713597743,12.696855075373678,12.7414054440592,2600,-0.002,0.021,0.062
1999-07-29,12.493196487426758,12.633211934560425,12.46137479489638,12.556839872487515,15900,-0.017,0.005,0.044
1999-07-30,12.518654823303224,12.601391230371318,12.442282755240369,12.55684085733465,5100,0.002,0.007,0.046
1999-08-02,12.709582328796388,12.754132692492718,12.537745211681964,12.537745211681964,47200,0.015,0.0,0.062
1999-08-03,12.626848220825195,12.81777838545461,12.626848220825195,12.760499336065784,58600,-0.007,-0.007,0.055
1999-08-04,12.43591594696045,12.690489456621872,12.43591594696045,12.652303430172658,7700,-0.015,-0.022,0.039
1999-08-05,12.550479888916016,12.550479888916016,12.353185326767742,12.442286096770188,13100,0.009,-0.013,0.049
1999-08-06,12.499558448791504,12.588659170931566,12.499558448791504,12.52501579797438,2600,-0.004,-0.017,0.045
1999-08-09,12.550479888916016,12.62685197748954,12.544115548201557,12.575937251773857,8700,0.004,-0.013,0.049
1999-08-10,12.32135772705078,12.569566896139095,12.31499338938185,12.569566896139095,16100,-0.018,-0.031,0.03
1999-08-11,12.257712364196776,12.404092106863718,11.52581365086208,11.52581365086208,11700,-0.005,-0.036,0.024
1999-08-12,12.194071769714355,12.314994193317991,12.194071769714355,12.232257798220768,23600,-0.005,-0.041,0.019
1999-08-13,12.35318088531494,12.404095592724792,12.238622793642778,12.238622793642778,12000,0.013,-0.028,0.032
1999-08-16,12.257712364196776,12.36590608703756,12.257712364196776,12.314991393936015,2500,-0.008,-0.036,0.024
1999-08-17,12.39136791229248,12.4295539459205,12.327724522912447,12.4295539459205,30000,0.011,-0.025,0.036
1999-08-18,12.31499195098877,12.404092667946829,12.289534603286468,12.404092667946829,26600,-0.006,-0.031,0.029
1999-08-19,12.17498016357422,12.219530535317563,12.05405772598514,12.187708841215176,7400,-0.011,-0.042,0.018
1999-08-20,12.143155097961426,12.244984490816448,12.143155097961426,12.213162805549253,12900,-0.003,-0.045,0.015
1999-08-23,12.20043659210205,12.225893945450204,12.06678548702425,12.155886223742783,8100,0.005,-0.04,0.02
1999-08-24,12.16861629486084,12.19407365112624,12.117701582330042,12.15588761672814,2300,-0.003,-0.043,0.017
1999-08-25,12.340449333190918,12.397728365681232,12.251348615983764,12.276805963757235,38900,0.014,-0.029,0.031
